biosample	prochlorococcus_sort_gate	synechococcus_sort_gate	cyanobacteria_sort_gate	bacteria_sort_gate	extracellular_sort_gate
SWC-01	AG-311			AG-313	
SWC-02	AG-315	AG-316		AG-319	
SWC-03	AG-321	AG-323		AG-325	
SWC-04	AG-331			AG-333	
SWC-05	AG-335			AG-337	AG-339
SWC-06	AG-341			AG-343	AG-345
SWC-07	AG-347			AG-349	
SWC-08	AG-402			AG-404	
SWC-09	AG-355			AG-359	
SWC-10	AG-363			AG-365	
SWC-11	AG-388			AG-390	
SWC-12	AG-412			AG-414	
SWC-13	AG-409			AG-410	
SWC-14	AG-418	AG-420		AG-422	
SWC-15	AG-424			AG-426	
SWC-16	AG-429			AG-430	
SWC-17	AG-432			AG-435	
SWC-18	AG-436			AG-439	
SWC-19	AG-442	AG-444a		AG-447	
SWC-20	AG-449	AG-450		AG-453a	
SWC-21	AG-455			AG-457a	
SWC-22	AG-459			AG-461	
SWC-23	AG-463			AG-464	
SWC-24	AG-469			AG-470	
SWC-26			AG-670		
SWC-27			AG-673		
SWC-28			AG-676		
SWC-29			AG-679		
SWC-30			AG-683		
SWC-31			AG-686		
