tara_station,lat_cm,latitude,lon_cm,longitude,depth,date_time,dist_diff_km
TARA_003,36.75,36.672,-10.25,-10.421,9,2009-09-13,17.557456697894136
TARA_004,36.75,36.563,-6.75,-6.553,9,2009-09-15,27.25516328352953
TARA_004,36.75,36.563,-6.75,-6.553,40,2009-09-15,27.25516328352953
TARA_005,36.25,36.03,-4.25,-4.405,9,2009-09-20,28.17694846058984
TARA_005,36.25,36.03,-4.25,-4.405,68,2009-09-20,28.17694846058984
TARA_006,36.75,36.529,-4.25,-4.251,9,2009-09-21,24.6017696219309
TARA_006,36.75,36.529,-4.25,-4.251,35,2009-09-21,24.6017696219309
TARA_007,37.25,37.031,1.75,1.948,9,2009-09-23,30.050794135029577
TARA_007,37.25,37.031,1.75,1.948,42,2009-09-23,30.050794135029577
TARA_008,38.25,38.011,3.75,3.966,9,2009-09-27,32.643243245992906
TARA_008,38.25,38.011,3.75,3.966,45,2009-09-27,32.643243245992906
TARA_008,38.25,38.011,3.75,3.966,41,2009-09-27,32.643243245992906
TARA_009,39.25,39.112,5.75,5.819,9,2009-09-28,16.475550963236884
TARA_009,39.25,39.112,5.75,5.819,55,2009-09-28,16.475550963236884
TARA_009,39.25,39.112,5.75,5.819,60,2009-09-28,16.475550963236884
TARA_010,40.75,40.668,2.75,2.865,9,2009-09-30,13.322689091375318
TARA_010,40.75,40.668,2.75,2.865,70,2009-09-30,13.322689091375318
TARA_010,40.75,40.668,2.75,2.865,110,2009-09-30,13.322689091375318
TARA_011,41.25,41.666,2.75,2.798,9,2009-10-04,46.48172639800735
TARA_012,43.25,43.348,7.75,7.899,5,2009-10-11,16.27063117746532
TARA_012,43.25,43.348,7.75,7.899,50,2009-10-11,16.27063117746532
TARA_014,39.75,39.902,12.75,12.858,5,2009-10-20,19.27582019721724
TARA_016,37.25,37.398,15.25,15.454,5,2009-10-27,24.444916954993364
TARA_016,37.25,37.398,15.25,15.454,65,2009-10-27,24.444916954993364
TARA_017,36.25,36.258,14.25,14.306,5,2009-10-28,5.105303876882463
TARA_017,36.25,36.258,14.25,14.306,90,2009-10-28,5.105303876882463
TARA_018,35.75,35.756,14.25,14.287,5,2009-11-02,3.408680328834799
TARA_018,35.75,35.756,14.25,14.287,60,2009-11-02,3.408680328834799
TARA_018,35.75,35.756,14.25,14.287,80,2009-11-02,3.408680328834799
TARA_019,34.25,34.215,13.75,13.865,5,2009-11-11,11.278343181647195
TARA_019,34.25,34.215,13.75,13.865,50,2009-11-11,11.278343181647195
TARA_020,34.25,34.451,14.75,14.973,5,2009-11-12,30.342895535448097
TARA_021,37.75,37.511,17.25,17.285,5,2009-11-15,26.783693155702572
TARA_021,37.75,37.511,17.25,17.285,250,2009-11-15,26.783693155702572
TARA_022,39.75,39.729,17.25,17.4,5,2009-11-16,13.051088866158146
TARA_022,39.75,39.729,17.25,17.4,30,2009-11-16,13.051088866158146
TARA_022,39.75,39.729,17.25,17.4,60,2009-11-16,13.051088866158146
TARA_023,42.25,42.176,17.75,17.729,5,2009-11-18,8.417636099978292
TARA_023,42.25,42.176,17.75,17.729,50,2009-11-18,8.417636099978292
TARA_023,42.25,42.176,17.75,17.729,55,2009-11-18,8.417636099978292
TARA_024,42.25,42.457,17.75,17.956,5,2009-11-21,28.603745919814155
TARA_025,39.25,39.333,19.25,19.421,5,2009-11-23,17.389938427031463
TARA_025,39.25,39.333,19.25,19.421,50,2009-11-23,17.389938427031463
TARA_026,38.25,38.431,20.25,20.188,5,2009-11-24,20.863354540052576
TARA_030,33.75,33.929,32.75,32.789,5,2009-12-15,20.249848346162572
TARA_030,33.75,33.929,32.75,32.789,70,2009-12-15,20.249848346162572
TARA_031,27.25,27.151,34.75,34.819,5,2010-01-09,12.966311640000688
TARA_032,23.25,23.391,37.25,37.254,5,2010-01-11,15.70137347373658
TARA_032,23.25,23.391,37.25,37.254,80,2010-01-11,15.70137347373658
TARA_033,22.25,22.057,38.25,38.218,5,2010-01-13,21.73650663155409
TARA_034,18.25,18.445,39.75,39.884,5,2010-01-20,25.916599618688206
TARA_034,18.25,18.445,39.75,39.884,60,2010-01-20,25.916599618688206
TARA_036,20.75,20.824,63.75,63.525,5,2010-03-12,24.823184995003214
TARA_036,20.75,20.824,63.75,63.525,17,2010-03-12,24.823184995003214
TARA_036,20.75,20.824,63.75,63.525,20,2010-03-12,24.823184995003214
TARA_037,20.75,20.828,63.75,63.6,600,2010-03-12,17.863081142162205
TARA_038,19.25,19.017,64.75,64.576,5,2010-03-15,31.743098501957842
TARA_038,19.25,19.017,64.75,64.576,25,2010-03-15,31.743098501957842
TARA_038,19.25,19.017,64.75,64.576,340,2010-03-15,31.743098501957842
TARA_039,18.75,18.647,66.25,66.463,5,2010-03-18,25.217022279532586
TARA_039,18.75,18.647,66.25,66.463,2,2010-03-18,25.217022279532586
TARA_039,18.75,18.647,66.25,66.463,25,2010-03-18,25.217022279532586
TARA_039,18.75,18.647,66.25,66.463,270,2010-03-18,25.217022279532586
TARA_040,17.75,17.5,67.75,67.984,5,2010-03-22,37.293840948120845
TARA_040,17.75,17.5,67.75,67.984,25,2010-03-22,37.293840948120845
TARA_040,17.75,17.5,67.75,67.984,50,2010-03-22,37.293840948120845
TARA_040,17.75,17.5,67.75,67.984,75,2010-03-22,37.293840948120845
TARA_040,17.75,17.5,67.75,67.984,105,2010-03-22,37.293840948120845
TARA_041,14.75,14.582,70.25,70.011,5,2010-03-29,31.81544800820132
TARA_041,14.75,14.582,70.25,70.011,60,2010-03-29,31.81544800820132
TARA_041,14.75,14.582,70.25,70.011,70,2010-03-29,31.81544800820132
TARA_042,5.75,5.992,73.75,73.919,5,2010-04-04,32.80170444884844
TARA_042,5.75,5.992,73.75,73.919,80,2010-04-04,32.80170444884844
TARA_043,4.75,4.66,73.25,73.489,5,2010-04-05,28.345332281451977
TARA_045,0.75,0.941,71.75,71.71,5,2010-04-12,21.723179367531802
TARA_046,-0.75,-0.659,73.25,73.162,5,2010-04-15,14.091406501715472
TARA_047,-2.25,-2.042,72.25,72.164,5,2010-04-16,25.052975386835
TARA_047,-2.25,-2.042,72.25,72.164,55,2010-04-16,25.052975386835
TARA_048,-9.25,-9.409,66.25,66.32,5,2010-04-19,19.297876158648513
TARA_049,-16.75,-16.808,59.75,59.504,5,2010-04-23,27.001984230986974
TARA_050,-21.25,-21.476,56.75,56.795,5,2010-05-08,25.587090929619855
TARA_050,-21.25,-21.476,56.75,56.795,120,2010-05-08,25.587090929619855
TARA_051,-21.25,-21.476,54.25,54.283,5,2010-05-10,25.389750729554713
TARA_051,-21.25,-21.476,54.25,54.283,80,2010-05-10,25.389750729554713
TARA_051,-21.25,-21.476,54.25,54.283,85,2010-05-10,25.389750729554713
TARA_052,-17.25,-17.023,53.75,53.508,5,2010-05-17,36.07309546388741
TARA_052,-17.25,-17.023,53.75,53.508,70,2010-05-17,36.07309546388741
TARA_052,-17.25,-17.023,53.75,53.508,75,2010-05-17,36.07309546388741
TARA_053,-13.25,-13.07,46.75,46.923,5,2010-05-24,27.443726539412495
TARA_054,-12.75,-12.813,45.25,45.226,5,2010-05-25,7.48147151170374
TARA_056,-15.25,-15.332,43.25,43.29,5,2010-06-26,10.08822480090288
TARA_056,-15.25,-15.332,43.25,43.29,1000,2010-06-26,10.08822480090288
TARA_057,-17.25,-17.026,42.75,42.742,5,2010-06-27,24.95008358786042
TARA_058,-17.25,-17.455,42.25,42.32,5,2010-06-28,24.001970466235438
TARA_058,-17.25,-17.455,42.25,42.32,70,2010-06-28,24.001970466235438
TARA_058,-17.25,-17.455,42.25,42.32,66,2010-06-28,24.001970466235438
TARA_062,-22.25,-22.339,40.25,40.182,5,2010-07-03,12.13306596314864
TARA_064,-29.75,-29.508,37.75,37.929,5,2010-07-07,32.02707846253053
TARA_064,-29.75,-29.508,37.75,37.929,60,2010-07-07,32.02707846253053
TARA_064,-29.75,-29.508,37.75,37.929,65,2010-07-07,32.02707846253053
TARA_064,-29.75,-29.508,37.75,37.929,1000,2010-07-07,32.02707846253053
TARA_065,-35.25,-35.226,26.25,26.334,5,2010-07-12,8.091221854973165
TARA_065,-35.25,-35.226,26.25,26.334,30,2010-07-12,8.091221854973165
TARA_065,-35.25,-35.226,26.25,26.334,850,2010-07-12,8.091221854973165
TARA_066,-34.75,-34.905,18.25,18.016,5,2010-07-15,27.476188843259596
TARA_066,-34.75,-34.905,18.25,18.016,30,2010-07-15,27.476188843259596
TARA_067,-32.25,-32.292,17.25,17.206,5,2010-09-06,6.245900451312542
TARA_068,-31.25,-31.039,4.75,4.62,5,2010-09-12,26.553915485901246
TARA_068,-31.25,-31.039,4.75,4.62,50,2010-09-12,26.553915485901246
TARA_068,-31.25,-31.039,4.75,4.62,700,2010-09-12,26.553915485901246
TARA_070,-20.25,-20.229,-3.25,-3.413,5,2010-09-21,17.18445303336339
TARA_070,-20.25,-20.229,-3.25,-3.413,800,2010-09-21,17.18445303336339
TARA_071,-9.25,-9.213,-9.75,-9.728,5,2010-09-28,4.775779807970624
TARA_072,-8.75,-8.691,-18.25,-18.006,5,2010-10-04,27.639632305346016
TARA_072,-8.75,-8.691,-18.25,-18.006,100,2010-10-04,27.639632305346016
TARA_072,-8.75,-8.691,-18.25,-18.006,800,2010-10-04,27.639632305346016
TARA_076,-21.25,-21.029,-35.25,-35.231,5,2010-10-16,24.680574829690496
TARA_076,-21.25,-21.029,-35.25,-35.231,150,2010-10-16,24.680574829690496
TARA_076,-21.25,-21.029,-35.25,-35.231,800,2010-10-16,24.680574829690496
TARA_078,-30.25,-30.158,-43.25,-43.323,5,2010-11-03,12.418128404676311
TARA_078,-30.25,-30.158,-43.25,-43.323,120,2010-11-03,12.418128404676311
TARA_078,-30.25,-30.158,-43.25,-43.323,800,2010-11-03,12.418128404676311
TARA_080,-40.75,-40.699,-51.75,-51.952,5,2010-11-29,17.96234132188971
TARA_080,-40.75,-40.699,-51.75,-51.952,85,2010-11-29,17.96234132188971
TARA_081,-44.25,-44.497,-52.25,-52.214,5,2010-12-02,27.644726065505257
TARA_081,-44.25,-44.497,-52.25,-52.214,35,2010-12-02,27.644726065505257
TARA_082,-47.25,-47.165,-58.25,-58.012,5,2010-12-06,20.3342439202026
TARA_082,-47.25,-47.165,-58.25,-58.012,30,2010-12-06,20.3342439202026
TARA_082,-47.25,-47.165,-58.25,-58.012,40,2010-12-06,20.3342439202026
TARA_083,-54.25,-54.418,-65.25,-65.023,5,2010-12-16,23.808217051653298
TARA_084,-60.25,-60.395,-60.25,-60.471,5,2011-01-03,20.221537855673745
TARA_085,-62.25,-62.176,-49.75,-49.503,5,2011-01-06,15.236953194180426
TARA_085,-62.25,-62.176,-49.75,-49.503,90,2011-01-06,15.236953194180426
TARA_085,-62.25,-62.176,-49.75,-49.503,790,2011-01-06,15.236953194180426
TARA_086,-64.25,-64.309,-53.25,-53.057,5,2011-01-09,11.404929867922247
TARA_086,-64.25,-64.309,-53.25,-53.057,35,2011-01-09,11.404929867922247
TARA_087,-63.75,-63.853,-56.25,-56.137,5,2011-01-17,12.740005667092376
TARA_088,-63.25,-63.386,-56.75,-56.806,5,2011-01-22,15.396063001919808
TARA_089,-57.75,-57.764,-67.25,-67.419,5,2011-01-27,10.157214207067268
TARA_090,-39.75,-39.587,-76.75,-76.99,5,2011-02-21,27.425704961413725
TARA_091,-34.25,-34.174,-73.25,-73.085,5,2011-02-25,17.386623063399295
TARA_092,-33.75,-33.697,-71.75,-71.977,9,2011-02-26,21.829732670970856
TARA_093,-33.75,-33.762,-72.75,-72.615,5,2011-03-11,12.565765399138474
TARA_093,-33.75,-33.762,-72.75,-72.615,35,2011-03-11,12.565765399138474
TARA_094,-32.75,-32.765,-87.25,-87.093,5,2011-03-16,14.79228173281824
TARA_095,-31.25,-31.386,-93.75,-93.986,5,2011-03-19,27.072399126215384
TARA_096,-29.75,-29.655,-101.25,-101.268,5,2011-03-24,10.717617440546162
TARA_096,-29.75,-29.655,-101.25,-101.268,155,2011-03-24,10.717617440546162
TARA_097,-28.25,-28.169,-107.75,-107.668,5,2011-03-27,12.083458632472636
TARA_097,-28.25,-28.169,-107.75,-107.668,175,2011-03-27,12.083458632472636
TARA_097,-28.25,-28.169,-107.75,-107.668,310,2011-03-27,12.083458632472636
TARA_098,-26.25,-26.261,-110.75,-110.992,5,2011-04-02,24.191002916897897
TARA_098,-26.25,-26.261,-110.75,-110.992,180,2011-04-02,24.191002916897897
TARA_098,-26.25,-26.261,-110.75,-110.992,188,2011-04-02,24.191002916897897
TARA_098,-26.25,-26.261,-110.75,-110.992,488,2011-04-02,24.191002916897897
TARA_099,-21.25,-21.141,-104.75,-104.852,5,2011-04-09,16.10289105539911
TARA_100,-13.25,-13.162,-96.25,-96.283,5,2011-04-14,10.428541618446689
TARA_100,-13.25,-13.162,-96.25,-96.283,50,2011-04-14,10.428541618446689
TARA_100,-13.25,-13.162,-96.25,-96.283,177,2011-04-14,10.428541618446689
TARA_102,-5.25,-5.218,-85.25,-85.27,5,2011-04-21,4.195831257871905
TARA_102,-5.25,-5.218,-85.25,-85.27,40,2011-04-21,4.195831257871905
TARA_102,-5.25,-5.218,-85.25,-85.27,480,2011-04-21,4.195831257871905
TARA_106,0.25,0.037,-84.75,-84.62,5,2011-05-03,27.778367497605768
TARA_106,0.25,0.037,-84.75,-84.62,40,2011-05-03,27.778367497605768
TARA_106,0.25,0.037,-84.75,-84.62,50,2011-05-03,27.778367497605768
TARA_106,0.25,0.037,-84.75,-84.62,380,2011-05-03,27.778367497605768
TARA_109,1.75,1.8,-84.75,-84.545,5,2011-05-12,23.47882903088531
TARA_109,1.75,1.8,-84.75,-84.545,30,2011-05-12,23.47882903088531
TARA_109,1.75,1.8,-84.75,-84.545,40,2011-05-12,23.47882903088531
TARA_109,1.75,1.8,-84.75,-84.545,380,2011-05-12,23.47882903088531
TARA_110,-1.75,-1.913,-84.75,-84.616,5,2011-05-21,23.484625952007566
TARA_110,-1.75,-1.913,-84.75,-84.616,50,2011-05-21,23.484625952007566
TARA_110,-1.75,-1.913,-84.75,-84.616,380,2011-05-21,23.484625952007566
TARA_111,-16.75,-16.932,-100.75,-100.662,5,2011-05-31,22.32448301401992
TARA_111,-16.75,-16.932,-100.75,-100.662,90,2011-05-31,22.32448301401992
TARA_111,-16.75,-16.932,-100.75,-100.662,350,2011-05-31,22.32448301401992
TARA_112,-23.25,-23.22,-129.75,-129.578,5,2011-06-14,17.908172991322772
TARA_112,-23.25,-23.22,-129.75,-129.578,155,2011-06-14,17.908172991322772
TARA_112,-23.25,-23.22,-129.75,-129.578,170,2011-06-14,17.908172991322772
TARA_112,-23.25,-23.22,-129.75,-129.578,165,2011-06-14,17.908172991322772
TARA_112,-23.25,-23.22,-129.75,-129.578,696,2011-06-14,17.908172991322772
TARA_113,-23.25,-23.114,-134.75,-134.92,5,2011-06-19,23.061560764578033
TARA_114,-23.25,-23.13,-134.75,-134.912,5,2011-06-26,21.289249230653155
TARA_115,-23.25,-23.216,-134.75,-134.931,5,2011-06-28,18.897819256626697
TARA_116,-23.25,-23.217,-134.75,-134.931,5,2011-06-30,18.875771220880218
TARA_117,-23.25,-23.129,-135.25,-135.016,5,2011-07-01,27.472836779966947
TARA_118,-23.25,-23.129,-135.25,-135.009,5,2011-07-01,28.09931153844205
TARA_119,-23.25,-23.012,-134.75,-134.912,5,2011-07-06,31.256403345350357
TARA_120,-23.25,-23.012,-134.75,-134.912,5,2011-07-06,31.256403345350357
TARA_121,-23.25,-23.05,-134.75,-134.959,5,2011-07-09,30.875791360221363
TARA_122,-8.75,-8.969,-139.25,-139.338,5,2011-07-26,26.230166229443082
TARA_122,-8.75,-8.969,-139.25,-139.338,115,2011-07-26,26.230166229443082
TARA_122,-8.75,-8.969,-139.25,-139.338,600,2011-07-26,26.230166229443082
TARA_123,-8.75,-8.879,-140.25,-140.304,5,2011-07-31,15.54034739332407
TARA_123,-8.75,-8.879,-140.25,-140.304,150,2011-07-31,15.54034739332407
TARA_124,-8.75,-8.999,-140.75,-140.588,5,2011-08-04,32.95138983674273
TARA_124,-8.75,-8.999,-140.75,-140.588,120,2011-08-04,32.95138983674273
TARA_125,-8.75,-8.89,-142.75,-142.61,5,2011-08-08,21.910206099365237
TARA_125,-8.75,-8.89,-142.75,-142.61,140,2011-08-08,21.910206099365237
TARA_126,-11.75,-11.975,-151.25,-151.208,5,2011-08-28,25.461387866764557
TARA_127,-6.75,-6.62,-152.75,-152.568,5,2011-08-31,24.7858056188616
TARA_127,-6.75,-6.62,-152.75,-152.568,100,2011-08-31,24.7858056188616
TARA_128,-0.25,-0.469,-153.25,-153.305,5,2011-09-03,25.135999497721773
TARA_128,-0.25,-0.469,-153.25,-153.305,40,2011-09-03,25.135999497721773
TARA_129,6.75,6.732,-153.25,-153.089,5,2011-09-10,17.910973902789333
TARA_129,6.75,6.732,-153.25,-153.089,80,2011-09-10,17.910973902789333
TARA_129,6.75,6.732,-153.25,-153.089,85,2011-09-10,17.910973902789333
TARA_130,11.25,11.265,-152.25,-152.462,5,2011-09-13,23.20581991810743
TARA_131,22.75,22.747,-158.25,-158.052,5,2011-09-29,20.329435463424304
TARA_131,22.75,22.747,-158.25,-158.052,110,2011-09-29,20.329435463424304
TARA_131,22.75,22.747,-158.25,-158.052,746,2011-09-29,20.329435463424304
TARA_132,31.75,31.506,-159.25,-159.014,5,2011-10-04,35.18745379263904
TARA_132,31.75,31.506,-159.25,-159.014,115,2011-10-04,35.18745379263904
TARA_132,31.75,31.506,-159.25,-159.014,550,2011-10-04,35.18745379263904
TARA_133,35.25,35.343,-127.75,-127.75,5,2011-10-18,10.352712643774364
TARA_133,35.25,35.343,-127.75,-127.75,45,2011-10-18,10.352712643774364
TARA_133,35.25,35.343,-127.75,-127.75,650,2011-10-18,10.352712643774364
TARA_134,32.75,32.667,-121.75,-121.986,5,2011-10-22,23.958799975648116
TARA_135,32.75,32.983,-121.75,-121.832,5,2011-10-23,27.04690961236084
TARA_135,32.75,32.983,-121.75,-121.832,30,2011-10-23,27.04690961236084
TARA_135,32.75,32.983,-121.75,-121.832,650,2011-10-23,27.04690961236084
TARA_136,17.25,17.022,-118.75,-118.914,5,2011-11-30,30.798510029748368
TARA_137,14.25,14.161,-116.75,-116.699,5,2011-12-02,11.333485193612713
TARA_137,14.25,14.161,-116.75,-116.699,40,2011-12-02,11.333485193612713
TARA_137,14.25,14.161,-116.75,-116.699,375,2011-12-02,11.333485193612713
TARA_138,6.25,6.215,-103.25,-103.017,5,2011-12-10,26.076848722376095
TARA_138,6.25,6.215,-103.25,-103.017,60,2011-12-10,26.076848722376095
TARA_138,6.25,6.215,-103.25,-103.017,450,2011-12-10,26.076848722376095
TARA_139,6.25,6.491,-95.25,-95.449,5,2011-12-15,34.704981213310205
TARA_140,7.25,7.471,-79.25,-79.312,5,2011-12-21,25.536095473232027
TARA_141,9.75,9.834,-80.25,-80.086,5,2011-12-30,20.27544561472925
TARA_142,25.75,25.602,-88.25,-88.417,5,2012-01-08,23.497983939872043
TARA_142,25.75,25.602,-88.25,-88.417,125,2012-01-08,23.497983939872043
TARA_142,25.75,25.602,-88.25,-88.417,640,2012-01-08,23.497983939872043
TARA_143,29.75,29.885,-79.75,-79.682,5,2012-01-16,16.400549273383128
TARA_143,29.75,29.885,-79.75,-79.682,40,2012-01-16,16.400549273383128
TARA_143,29.75,29.885,-79.75,-79.682,300,2012-01-16,16.400549273383128
TARA_144,36.25,36.369,-72.75,-72.815,5,2012-01-29,14.473482823263385
TARA_144,36.25,36.369,-72.75,-72.815,390,2012-01-29,14.473482823263385
TARA_145,39.25,39.163,-70.25,-70.076,5,2012-02-02,17.862368953900365
TARA_145,39.25,39.163,-70.25,-70.076,590,2012-02-02,17.862368953900365
TARA_146,34.75,34.731,-71.25,-71.248,5,2012-02-15,2.122968156882599
TARA_146,34.75,34.731,-71.25,-71.248,640,2012-02-15,2.122968156882599
TARA_147,32.75,32.954,-66.75,-66.533,5,2012-02-18,30.45515139797344
TARA_148,31.75,31.782,-64.25,-64.145,5,2012-02-24,10.556826313018869
TARA_148b,34.25,34.027,-56.75,-56.876,250,2012-02-27,27.4047190123576
TARA_149,34.25,34.098,-49.75,-49.84,5,2012-02-29,18.841728413489907
TARA_149,34.25,34.098,-49.75,-49.84,740,2012-02-29,18.841728413489907
TARA_150,35.75,35.8,-37.25,-37.102,5,2012-03-05,14.479260166651343
TARA_150,35.75,35.8,-37.25,-37.102,40,2012-03-05,14.479260166651343
TARA_151,36.25,36.194,-28.75,-28.801,5,2012-03-09,7.735526914953776
TARA_151,36.25,36.194,-28.75,-28.801,80,2012-03-09,7.735526914953776
TARA_152,43.75,43.668,-16.75,-16.662,5,2012-03-18,11.552811273917404
TARA_152,43.75,43.668,-16.75,-16.662,25,2012-03-18,11.552811273917404
TARA_152,43.75,43.668,-16.75,-16.662,82.5,2012-03-18,11.552811273917404
TARA_152,43.75,43.668,-16.75,-16.662,800,2012-03-18,11.552811273917404
TARA_153,44.25,44.034,-16.75,-16.564,25,2012-03-24,28.26548672960555
TARA_153,44.25,44.034,-16.75,-16.564,100,2012-03-24,28.26548672960555
TARA_155,54.75,54.597,-16.75,-16.755,5,2013-05-24,17.034922682576376
TARA_155,54.75,54.597,-16.75,-16.755,40,2013-05-24,17.034922682576376
TARA_155,54.75,54.597,-16.75,-16.755,751,2013-05-24,17.034922682576376
TARA_158,67.25,67.193,0.25,0.374,5,2013-06-03,8.296001096187638
TARA_158,67.25,67.193,0.25,0.374,25,2013-06-03,8.296001096187638
TARA_158,67.25,67.193,0.25,0.374,651,2013-06-03,8.296001096187638
TARA_163,76.25,76.078,1.75,1.689,5,2013-06-09,19.215690050427213
TARA_163,76.25,76.078,1.75,1.689,499,2013-06-09,19.215690050427213
TARA_168,72.75,72.582,44.25,44.126,5,2013-07-01,19.148532069888375
TARA_168,72.75,72.582,44.25,44.126,40,2013-07-01,19.148532069888375
TARA_168,72.75,72.582,44.25,44.126,55,2013-07-01,19.148532069888375
TARA_173,78.75,78.939,75.25,75.345,5,2013-07-08,21.13862924086196
TARA_173,78.75,78.939,75.25,75.345,35,2013-07-08,21.13862924086196
TARA_173,78.75,78.939,75.25,75.345,33,2013-07-08,21.13862924086196
TARA_175,79.25,79.343,66.25,66.384,5,2013-07-10,10.716991273462769
TARA_175,79.25,79.343,66.25,66.384,55,2013-07-10,10.716991273462769
TARA_175,79.25,79.343,66.25,66.384,199,2013-07-10,10.716991273462769
TARA_175,79.25,79.343,66.25,66.384,200,2013-07-10,10.716991273462769
TARA_178,77.25,77.234,73.25,73.235,5,2013-07-15,1.8188824046069076
TARA_180,75.25,75.172,75.25,75.459,5,2013-07-17,10.519622856958105
TARA_180,75.25,75.172,75.25,75.459,30,2013-07-17,10.519622856958105
TARA_180,75.25,75.172,75.25,75.459,35,2013-07-17,10.519622856958105
TARA_188,78.25,78.304,91.75,91.725,5,2013-08-15,6.037788240021243
TARA_188,78.25,78.304,91.75,91.725,17,2013-08-15,6.037788240021243
TARA_188,78.25,78.304,91.75,91.725,20,2013-08-15,6.037788240021243
TARA_188,78.25,78.304,91.75,91.725,18,2013-08-15,6.037788240021243
TARA_189,78.25,78.022,116.25,116.482,5,2013-08-27,25.930218310543268
TARA_189,78.25,78.022,116.25,116.482,20,2013-08-27,25.930218310543268
TARA_189,78.25,78.022,116.25,116.482,35,2013-08-27,25.930218310543268
TARA_189,78.25,78.022,116.25,116.482,299,2013-08-27,25.930218310543268
TARA_191,71.75,71.549,160.75,160.961,5,2013-09-02,23.56549038975796
TARA_193,71.25,71.115,174.75,174.901,5,2013-09-08,15.976275346605991
TARA_194,73.25,73.336,-168.75,-168.518,5,2013-09-11,12.114998239636188
TARA_194,73.25,73.336,-168.75,-168.518,35,2013-09-11,12.114998239636188
TARA_196,71.75,71.895,-154.75,-154.934,5,2013-09-14,17.36006637496555
TARA_201,74.25,74.329,-85.75,-85.729,5,2013-09-29,8.816991360982513
TARA_201,74.25,74.329,-85.75,-85.729,36,2013-09-29,8.816991360982513
TARA_201,74.25,74.329,-85.75,-85.729,35,2013-09-29,8.816991360982513
TARA_201,74.25,74.329,-85.75,-85.729,441,2013-09-29,8.816991360982513
TARA_205,72.25,72.423,-71.75,-71.952,5,2013-10-08,20.4311838767201
TARA_205,72.25,72.423,-71.75,-71.952,491,2013-10-08,20.4311838767201
TARA_206,70.75,70.939,-53.75,-53.622,5,2013-10-11,21.552627767163823
TARA_206,70.75,70.939,-53.75,-53.622,411,2013-10-11,21.552627767163823
TARA_208,69.25,69.107,-51.75,-51.578,5,2013-10-20,17.312560795212292
TARA_209,64.75,64.728,-53.25,-53.467,5,2013-10-23,10.595442327160272
TARA_209,64.75,64.728,-53.25,-53.467,200,2013-10-23,10.595442327160272
TARA_210,61.75,61.544,-55.75,-55.985,5,2013-10-27,26.080819010110314
TARA_210,61.75,61.544,-55.75,-55.985,391,2013-10-27,26.080819010110314
